"gen","popA","popB","geo.dist","Sim1","Sim2","Sim3","Sim4","Sim5","Sim6","Sim7","Sim8","Sim9","Sim10"
12000,pop_2-2,pop_8-5,9,0.43892610897826,0.290459826275326,0.305991795870124,0.418149407178697,0.436084219800954,0.569867248666831,0.473334185957283,0.452712014945943,0.43902249356199,0.335726653202003
12000,pop_2-5,pop_8-5,6,0.232003192736456,0.351979959345676,0.287567426925769,0.367446266485558,0.585473481947236,0.254362759971863,0.473641272847906,0.298929603338266,0.506351079405598,0.309012991209688
12000,pop_2-8,pop_8-5,9,0.242360003015289,0.28719512195122,0.382096520881862,0.282194964415482,0.463142602791575,0.275625336210511,0.409646151445674,0.3171180807139,0.618547878401174,0.313217804727049
12000,pop_5-2,pop_8-5,6,0.602141053724799,0.345421119926571,0.252161987832517,0.440864602328773,0.500260729697566,0.221832537318694,0.479043385412524,0.398484848484848,0.576754446674164,0.325449392231008
12000,pop_5-5,pop_8-5,3,0.227805744669039,0.473168999206857,0.420308427570963,0.314653994077739,0.414953078554352,0.587059173082229,0.521513125167669,0.404545454545455,0.491852154237735,0.375945209434287
12000,pop_5-8,pop_8-5,6,0.490607286153018,0.414752668980904,0.258139734683432,0.480617008063741,0.562448288644917,0.603610976703069,0.240502016740043,0.475925590540995,0.257562970764104,0.300600405340266
12000,pop_8-2,pop_8-5,3,0.492419957608935,0.355022079501564,0.359316993375652,0.392055217643771,0.426975426868457,0.660624907022166,0.194056636919702,0.505232428180291,0.378684901416058,0.30470042726069
12000,pop_2-2,pop_8-8,12,0.834495889653557,0.401329782195433,0.222431179191153,0.562833890572083,0.466451951894907,0.614346096912843,0.148928872430836,0.583363724539282,0.31175250048227,0.317100034741977
12000,pop_2-5,pop_8-8,9,0.486552543564309,0.515939225089423,0.399107193109707,0.426938566685505,0.374761803623704,0.955144930874611,0.316462987616691,0.589800529540108,0.239363036913244,0.368031504793155
12000,pop_2-8,pop_8-8,6,0.307615350162606,0.293575102578165,0.3400541188205,0.339246700825896,0.572124153906947,0.326810038870537,0.214122680324938,0.343170768110502,0.445099269615088,0.275902188251957
12000,pop_5-2,pop_8-8,9,0.633017952876142,0.351682867173009,0.205757401612149,0.502358998922897,0.614814814814815,0.275306701126388,0.258475318537125,0.421937341467272,0.381945805435767,0.288923489270964
12000,pop_5-5,pop_8-8,6,0.294992743105951,0.480873897140295,0.377343194955806,0.372647724373676,0.524131612333821,0.617216112462266,0.330465362060449,0.427888834755977,0.307041301547466,0.341670641669814
12000,pop_5-8,pop_8-8,3,0.626587009881462,0.291764254819508,0.303689651222198,0.417080296332307,0.490043945076703,0.298295412879228,0.212222858618468,0.446549845118079,0.508817002128364,0.292963266422372
12000,pop_8-2,pop_8-8,6,0.303715316800242,0.419486076048316,0.466845953778174,0.283378014416737,0.407322867368395,0.671912922679233,0.281949781743326,0.452857676999026,0.429534243652869,0.346551822000745
12000,pop_8-5,pop_8-8,3,0.629038979849715,0.460237000449695,0.337764903673741,0.451205333397407,0.44161126872793,0.629980614632038,0.330822850733114,0.529292929292929,0.364137037330111,0.358643701479528
