"gen","popA","popB","geo.dist","Sim1","Sim2","Sim3","Sim4","Sim5","Sim6","Sim7","Sim8","Sim9","Sim10"
12000,pop_2-5,pop_5-8,6,0.796528250369313,0.385013164956383,0.587468861802786,0.598790747814675,0.486791195786583,0.737025600159378,0.57034702469856,0.875830049802988,0.561391768806955,0.442729761783471
12000,pop_2-8,pop_5-8,3,1,0.669879970598953,0.535012625315564,0.978258436845555,0.539464921942719,0.764917380018313,0.716510230526088,0.815240013494201,0.519938807682621,0.720166285718281
12000,pop_5-2,pop_5-8,6,0.783684997507892,0.738523639896742,0.768579876676207,0.977525964104607,0.719586040284528,0.565789077393635,0.536380000506968,0.784624992615473,0.559041154117229,0.557111855576329
12000,pop_5-5,pop_5-8,3,0.737376911570043,0.701313838876504,0.472341726995552,0.790933133029748,0.607796900614061,0.508659070354003,0.553491816429338,0.659570385714819,0.833725119622992,0.473802760770953
12000,pop_2-2,pop_8-2,6,0.779349802082943,0.666288378875476,0.72807070059881,0.83948317457684,0.645075482246497,1,0.627933434438995,0.844370168065301,0.705760430556958,0.610583184589925
12000,pop_2-5,pop_8-2,9,0.806419452930717,0.851320395902667,0.659103852888869,0.841062778189122,0.814635433595397,0.765327938573301,0.627496617582524,0.795081631146936,0.639665876133002,0.640801285438047
12000,pop_2-8,pop_8-2,12,0.565339479153143,0.683173373999551,0.207874927620151,0.484637376151325,0.596175330012054,1,0.704665668834569,0.845684472948793,0.404856881615448,0.573640166964528
12000,pop_5-2,pop_8-2,3,0.820061049827369,1,0.73043037928277,0.851269382056117,0.654188000135117,1,0.852902696464617,0.810033340544674,0.377062470512403,0.817305362536311
12000,pop_5-5,pop_8-2,6,0.563180954307189,1,0.97849073513573,0.847067572421977,0.826870247521443,0.817337246327038,0.658417350817005,0.777423147465943,0.420707905002962,0.665865135714997
12000,pop_5-8,pop_8-2,9,0.5254252351132,1,0.639597850564423,0.674563189149153,0.717062855664985,0.777950318141643,0.685498743325289,0.651629372425462,0.7250250037981,0.590337333169407
12000,pop_2-2,pop_8-5,9,0.00129846649463368,0.545076461875086,0.200134018152686,0.95505606091704,0.818607892523124,0.754361479413817,0.487202733802915,0.659683300917329,0.937011391556846,0.522424729746359
12000,pop_2-5,pop_8-5,6,0.722203557170974,0.410876210735276,0.562313904239319,0.588233234120612,0.62808508171472,1,0.588668537865286,0.721199261955488,0.753969472718984,0.438730286837281
12000,pop_2-8,pop_8-5,9,0.97727582098912,0.661526519727823,0.50589117952553,0.958327647053696,0.626913523099777,1,0.767626278471972,0.689959294436907,0.684264479753972,0.69615660148134
12000,pop_5-2,pop_8-5,6,0.711908002987804,0.720939838840066,0.751805348454081,0.956986740579037,0.828706173599454,0.808902319694915,0.547833756439949,0.638747186947789,0.429634538309159,0.547336053753704
12000,pop_5-5,pop_8-5,3,0.664491488556303,0.688157540752413,0.44396760006751,0.777235015377793,0.735202356052983,0.767508172115124,0.568673278439484,0.540139173828709,0.980950389154308,0.468756490757162
12000,pop_5-8,pop_8-5,6,0.753595986211626,0.565209537106094,0.490517751108608,0.59117828364371,0.777560979318863,0.728970966251673,0.588552524127207,0.649085199601361,0.693266463107337,0.468722274588453
12000,pop_8-2,pop_8-5,3,1,0.84839614211321,0.426356589147287,0.95875871382158,0.848286906317165,0.756260778562269,0.765514394227284,0.624715936369747,0.634745494773507,0.733248427322289
12000,pop_2-2,pop_8-8,12,0.741519063344341,0.882887402835719,0.691851636270892,0,1,0.564169391684533,0.468805007957601,0.557975315205533,0.670122945121776,0.577057341429378
12000,pop_2-5,pop_8-8,9,0.692692067457839,0.864386541003881,0.3678652979175,0.779182133909901,0.896719415485609,0.508444619512532,0.314547983480192,0.46173555178868,0.928042005761912,0.496746255962478
12000,pop_2-8,pop_8-8,6,0.771950188789167,0.678729194091356,0.554649265453073,0.610539944567907,0.634888504206445,1,0.832407712811004,0.68489626014757,0.445321173957899,0.676025809767319
12000,pop_5-2,pop_8-8,9,0.487167637265013,0.734339731398054,0.785087719298246,0.602497490116302,0.789904006059082,0.78941794899826,0.628302080196476,0.624707092659862,0.486150996891863,0.460190583444022
12000,pop_5-5,pop_8-8,6,0.408532623001701,0.703612879460771,0.490563365267681,0.411454930190834,0.672110917757932,0.290818634102216,0.653842422385801,0.518020623511387,0.767681645735003,0.273086270810172
12000,pop_5-8,pop_8-8,3,0.71015445284259,1,0.755658608610632,0.960395388530385,0.858268207386228,0.810362387941991,0.766238906471632,0.602773408027546,0.455907583188635,0.762238198864829
12000,pop_8-2,pop_8-8,6,0.711433496121804,1,0.431884791735926,0.79185520361991,0.752768750536731,0.769317033632013,0.808371164148087,0.508365763739651,0.701187574249777,0.679737944601784
12000,pop_8-5,pop_8-8,3,0.451996243159795,1,0.669130717325825,0.786618386589604,0.903350684630573,0.57864502339717,0.611424753865839,0.436111052208885,0.732936624280683,0.454490077082015
