"gen","popA","popB","geo.dist","Sim1","Sim2","Sim3","Sim4","Sim5","Sim6","Sim7","Sim8","Sim9","Sim10"
12000,pop_5-2,pop_8-5,6,1,1,0.979380573441546,0.761542698844467,1,0.596037300254732,0.825541444423323,0.977009169522098,0.85747911393769,1
12000,pop_5-5,pop_8-5,3,1,1,1,0.662793896256566,1,0.533267978317344,0.95110960350129,0.978020857618849,0.980587591310344,0.803799861812867
12000,pop_5-8,pop_8-5,6,0.782801418439716,1,0.830431491294474,0.714093998891385,0.920792942599293,0.977269392749478,1,1,0.765865612292832,0.972600058075609
12000,pop_8-2,pop_8-5,3,0.772767222356374,1,1,0.687435560716728,0.962975420439845,0.976741016089175,0.77961293584724,1,0.675765479295438,0.979171058734241
12000,pop_2-2,pop_8-8,12,0.811758700668153,1,0.976740064684773,0.689941936959598,0.959638689587258,0.793934785286258,0.920356429714993,1,0.578634932008115,0.977531387832504
12000,pop_2-5,pop_8-8,9,0.808591989825122,1,1,0.603534787887451,0.963968171885165,0.756756756756757,1,1,0.726710791925597,0.77607341492975
12000,pop_2-8,pop_8-8,6,0.956041225452988,1,0.84262460484793,1,0.959988419651188,0.959999699215931,0.745303153693412,1,0.894139299922846,1
12000,pop_5-2,pop_8-8,9,0.980198839632925,1,0.834997905917779,0.978947984523251,0.956068708368421,0.798108977796231,0.905877584110255,1,0.826136879861543,1
12000,pop_5-5,pop_8-8,6,0.979798501216504,1,0.848081473708353,0.883957743482965,0.961143835297208,0.765407932550644,1,1,0.957867323101412,0.789517127527858
12000,pop_5-8,pop_8-8,3,0.979168820304252,1,0.978258812667075,0.975606522603739,1,0.794689964997349,0.611234078808144,1,0.736717196124179,1
12000,pop_8-2,pop_8-8,6,0.978725232448074,1,1,0.867276499579647,1,0.760928481263517,0.736656505361445,1,0.875150448470265,0.830077869684387
12000,pop_8-5,pop_8-8,3,1,1,0.978946068722509,0.858515307777413,1,0.582214911138103,0.902129668007542,1,0.793912688345913,0.819510071187888
