"gen","popA","popB","geo.dist","Sim1","Sim2","Sim3","Sim4","Sim5","Sim6","Sim7","Sim8","Sim9","Sim10"
12000,pop_2-8,pop_8-2,12,0.180254826756944,0.131068351202113,0.198797583836079,0.174282822421929,0.123866153629611,0.116573376773796,0.106415114443672,0.0732107164490726,0.113387200338339,0.0719335174777966
12000,pop_5-2,pop_8-2,3,0.19749517660056,0.115072739791453,0.124577007354811,0.165078063695935,0.135070909094662,0.112579404476488,0.120748596782578,0.109774423738701,0.148589008082052,0.102853546413062
12000,pop_5-5,pop_8-2,6,0.2028792582408,0.173649650020874,0.113848102405345,0.174200949854031,0.178876566399668,0.110995600967886,0.174164085829159,0.161133810010215,0.131232964174167,0.166370486962089
12000,pop_5-8,pop_8-2,9,0.177398584893182,0.138746424079848,0.112801369274479,0.193268712679958,0.146368062913768,0.0988290232865502,0.0998352393503031,0.109099056163031,0.143494276416855,0.111289395933374
12000,pop_2-2,pop_8-5,9,0.121791545247695,0.102719448709199,0.0827936212315022,0.0526347648803212,0.156716226492708,0.143610910242127,0.120540004215391,0.136037125656214,0.20304936846315,0.141223433622562
12000,pop_2-5,pop_8-5,6,0.137252687929094,0.11902840252616,0.205780299466974,0.131663280273314,0.115638899450131,0.14492597894599,0.129047985223945,0.145026662939665,0.144297264126641,0.12185010426842
12000,pop_2-8,pop_8-5,9,0.131428872145862,0.0975274681888331,0.107023956268699,0.0890183356929766,0.126910249316114,0.126070599514267,0.114533369918131,0.135559733743924,0.137039674674446,0.11415425499823
12000,pop_5-2,pop_8-5,6,0.149982389870905,0.161791136985404,0.104900896078309,0.108556212778588,0.17130489041656,0.131948193768614,0.195801233595977,0.186340998345713,0.137706328392476,0.190098538757062
12000,pop_5-5,pop_8-5,3,0.127678651596442,0.126233188381541,0.118069106874628,0.131066738955488,0.138293728526749,0.164954892757349,0.126341887200796,0.134974642411326,0.161592181433088,0.135543902793713
12000,pop_5-8,pop_8-5,6,0.0814499163563459,0.0903291295226918,0.191760840853011,0.130140798717909,0.151722159566364,0.111837128419663,0.0869711783179073,0.136653832291674,0.162675205422028,0.121367604490688
12000,pop_8-2,pop_8-5,3,0.128087120732169,0.0799364857933158,0.117182938050262,0.0985324389855207,0.163517841362186,0.129985087832113,0.113174448071869,0.12716363795026,0.188533908071895,0.128788726994456
12000,pop_2-2,pop_8-8,12,0.131412123396215,0.123433566260296,0.103759618209195,0.105047266317964,0.208483746185929,0.131072485347635,0.165731017722696,0.178338009844989,0.170590220292702,0.190478265100471
12000,pop_2-5,pop_8-8,9,0.0954127415396573,0.100121566540427,0.105272046454339,0.131946772082385,0.175225007744745,0.156638396994521,0.0975598740807008,0.12654394402578,0.182411835588594,0.138567220087825
12000,pop_2-8,pop_8-8,6,0.130373572340982,0.0911330065835251,0.234566343148733,0.114736112281314,0.103366566017865,0.131257448251008,0.122114249430997,0.13444226115249,0.128800072016205,0.107715216428688
12000,pop_5-2,pop_8-8,9,0.13905862746328,0.148499755778518,0.218105184839168,0.0985736388584104,0.14752259378441,0.131261403221041,0.176799778200861,0.186041300052318,0.111210958747771,0.172562585482102
12000,pop_5-5,pop_8-8,6,0.113089168055451,0.098360657673796,0.222590366047814,0.10212238590273,0.0962652774585419,0.137204096326514,0.105450103486232,0.10427757506527,0.123574009614409,0.107868044104691
12000,pop_5-8,pop_8-8,3,0.152116611950597,0.115537749701872,0.124289741145921,0.0880334776024117,0.14248772255118,0.114407920592952,0.184643265398391,0.174869112682083,0.123337669358815,0.175984999900335
12000,pop_8-2,pop_8-8,6,0.130061474547011,0.100252967111127,0.145862552594671,0.114365134761665,0.125979919255949,0.147072952581269,0.119652459717524,0.125508947088571,0.144638848714284,0.121465896511212
12000,pop_8-5,pop_8-8,3,0.11313901426144,0.15828960230188,0.0982927507300661,0.0657638809999995,0.165181318818743,0.123401361139737,0.172144418636426,0.176213315673784,0.129322828989385,0.186176298537427
