"gen","popA","popB","geo.dist","Sim1","Sim2","Sim3","Sim4","Sim5","Sim6","Sim7","Sim8","Sim9","Sim10"
12000,pop_2-5,pop_8-2,9,0.610564946750757,0.498179119214892,0.287746891937897,0.735590329115435,0.459237805118654,0.373815952498119,0.672591476221291,0.543247111341854,0.678533301935737,0.465231573394065
12000,pop_2-8,pop_8-2,12,0.604807737825029,0.458778154691466,0.363183260360093,0.449301360991324,0.610873500782184,0.330883672008637,0.726492594243039,0.615589402765387,0.710045377169643,0.706295626438039
12000,pop_5-2,pop_8-2,3,0.889724725928976,0.522035501584666,0.583602426055642,0.619075136582673,0.407605964148098,0.561175476678816,0.884855996440952,0.717326871381325,0.960036864544518,0.400754432211552
12000,pop_5-5,pop_8-2,6,0.924433108319633,0.352292513058619,0.596705554909154,0.435074182144367,0.469495526806799,0.30587281904086,0.6751167751599,0.487104077795625,0.682566143995531,0.583342136481445
12000,pop_5-8,pop_8-2,9,0.624188610744883,0.421235200930958,0.405388873280555,0.533390112599886,0.50952497192794,0.500898348183734,0.551674452302342,0.505788234114556,0.853967170109485,0.406203884095789
12000,pop_2-2,pop_8-5,9,0.457972329253822,0.68880384995947,0.372680076221188,0.855668568340445,0.339350956211889,0.757555026364486,0.384885464957731,0.660842927717462,0.367520376578247,0.413938309107451
12000,pop_2-5,pop_8-5,6,0.439824197895539,0.668474322069588,0.45030734275291,0.549311238951217,0.527351409744589,0.744292901620157,0.443360443674434,0.741920274321761,0.427414058703415,0.640151200327135
12000,pop_2-8,pop_8-5,9,0.670725885252411,0.732262474535206,0.665968983843933,0.753711201079622,0.291656859573783,0.925082027322578,0.618868877900892,0.847666544063965,0.660979445397144,0.351812947703533
12000,pop_5-2,pop_8-5,6,0.713213076363209,0.552766804870882,0.681663641737119,0.56536834745436,0.359198102141499,0.724326983903845,0.383327017338958,0.608363675054279,0.371451361584185,0.52384222434538
12000,pop_5-5,pop_8-5,3,0.458189431009281,0.635484800892134,0.494087172430367,0.639527224050989,0.403909414448754,0.854364611867951,0.284725110443718,0.630819903982607,0.547637087049847,0.354594272335071
12000,pop_5-8,pop_8-5,6,0.39524822258687,0.462984412234893,0.457059697683986,0.559740945513519,0.515821480824529,0.454587977328688,0.524028372110492,0.664018190937016,0.459053777213114,0.753796382126785
12000,pop_8-2,pop_8-5,3,0.601048728916582,0.526712933334058,0.65695636877234,0.740163344759003,0.292584047883284,0.670369592458755,0.695182031782926,0.767497707329531,0.728995016193177,0.473916891506199
12000,pop_2-2,pop_8-8,12,0.63995405777473,0.355844691438455,0.6707226411634,0.576392925515164,0.357597418140911,0.430858180216532,0.465900304923196,0.533475606453333,0.399715504978663,0.645540674336155
12000,pop_2-5,pop_8-8,9,0.412500754522897,0.425281530785672,0.498294294693229,0.642607256764715,0.4000956685666,0.609643843924974,0.36269397992827,0.553451329332496,0.59675678394109,0.483899572153603
12000,pop_2-8,pop_8-8,6,0.593945479784662,0.487030237041824,0.742763833654775,0.428524517338018,0.45814479638009,0.647656099708581,0.745934583685298,0.856673231479606,0.753077512605636,0.69773054080908
12000,pop_5-2,pop_8-8,9,0.637867474066098,0.304959085814368,0.761558466816185,0.2409270698583,0.521494873522164,0.388797639578103,0.523990487695544,0.610588235294118,0.463026074642534,0.874829722506751
12000,pop_5-5,pop_8-8,6,0.391872278664732,0.37615255185533,0.582779865435474,0.363383346420876,0.562896677880233,0.582489246667285,0.417006260540327,0.633593803051203,0.639724563686071,0.731302176287753
12000,pop_5-8,pop_8-8,3,0.920652187163344,0.375044870604751,0.932252203371999,0.408465812768155,0.312493424599066,0.625986235512864,0.698017777882165,0.721501348788145,0.732979049538239,0.584702390508096
12000,pop_8-2,pop_8-8,6,0.613583964589334,0.447982420403406,0.791905954577923,0.517095812975621,0.351826530393311,0.776550203724163,0.575782467971982,0.748257603981089,0.89901412963432,0.418444728191284
12000,pop_8-5,pop_8-8,3,0.656912381019343,0.26234182342581,0.814720468685097,0.331486844140401,0.414813955064064,0.560812182409308,0.361102159544412,0.493144790175602,0.600905010767413,0.605635873734521
